Date,y,k,n,w,rk,x,c,s,s1,s2,i,i1,i2,r,r1,r2,v,ns,ni,nr,cs,ci,cr,tau,tau1,tau2,lambtilde,lamtau,lami,lams,lamr,dd,pop,Rb,pie,mc,F,Kf,rr,pbreve,yF,kF,nF,wF,rkF,xF,cF,sF,sF1,sF2,iF,iF1,iF2,rF,rF1,rF2,vF,nsF,niF,nrF,csF,ciF,crF,tauF,tauF1,tauF2,lambtildeF,lamtauF,lamiF,lamsF,lamrF,ddF,popF,RbF,pieF,mcF,FF,KfF,rrF,pbreveF,y_n,yF_n,c_n,cF_n,w_n,wF_n,n_n,nF_n,x_n,xF_n,rr_n,rrF_n,Rb_n,RbF_n,k_n,kF_n,cs_n,csF_n,ci_n,ciF_n,cr_n,crF_n,ns_n,nsF_n,ni_n,niF_n,nr_n,nrF_n,i_total,iF_total,v_total,vF_total
2021-05-24,1079.2972869717203,178166.08751967378,26.68164950550252,19.804870077698084,0.001482902943029343,198.64824466943085,668.7259653792124,92.04309468471438,0.6418582109739313,0.9999110070326968,0.9796282584709224,0.00975534817322145,4.0934411487775147e-05,3470.0017388472297,0.3466339329537097,0.000366240931013268,0.00012928061724003424,25.922018288439137,28.207733982639642,28.207733982639642,655.1213239885179,696.9918345891792,696.9918345891792,0.004440303130210259,0.004415594608999786,2.4708521210473864e-05,0.0014347370376145271,-80.30727664136134,15205.875634619542,15286.182911260903,15291.441155918172,0.19530235239398336,99.81469764760584,1.0003042046249648,-0.17442662200252146,0.7343815637427143,77.96498471254442,77.83713834295706,1.0003342809457016,0.9999698809419161,1083.123270997813,178149.94855666626,26.823993928987914,19.940195735654306,0.0015011748716757015,203.1499504958356,668.0502435789004,0.9198495748186446,0.6417690047477774,0.9999107119161178,0.010081338003498537,0.010040240287464535,4.109771603400213e-05,34.68057770387076,0.346439404480977,0.0003663725577305721,0.00012928912602496224,26.037466748362558,28.400306944761674,28.400306944761674,654.0743612511421,696.9959829325868,696.9959829325868,0.004572152027075092,0.004547336251008845,2.4815776066246946e-05,0.0014347284984233778,-80.15514547728328,15206.00673312653,15286.161878603813,15291.563055188672,0.001951866293897742,0.9981481337061004,1.0002940965479221,-0.32703818447300526,0.7407407407407407,1.5539878242053722,1.5539878242053722,1.0003510469802255,1.0,-3.235415650811291,-2.8923963932995234,-4.117194064645002,-4.214079942567894,0.6770326501466029,1.3649536327640543,-4.708394623205281,-4.2000216821860175,-3.5784437848433326,-1.3933679382024278,1.7531610300316025,1.8418811423851933,1.5941973607453086,1.5408274111327946,-0.21566792792095946,-0.22470677289118113,-6.067845389428461,-6.217960279781831,-0.06439666725890358,-0.06380187234067414,-0.06439666725890358,-0.06380187234067414,-7.421363255574509,-7.0090473272765745,0.7419070808558637,1.4296676598631208,0.7419070808558637,1.4296676598631208,34.05493231293679,34.06278290463933,1.768145886400405,1.7692454289710784
2021-05-31,1082.2811056432565,178159.95743307404,26.792872422387408,19.79136681371794,0.0014881270995477905,199.4461682306619,670.9118604895176,92.20863263557932,0.6377200646946362,0.9998796794048833,0.8939329519532557,0.008887448723711146,5.188079582141152e-05,3519.9925722803514,0.35161266370763017,0.0003865935204049898,0.00012837164219478626,26.090259422263223,28.190031870706793,28.190031870706793,658.2839004694914,696.9539969639101,696.9539969639101,0.004041102264913821,0.004009774637100421,3.132762781339962e-05,0.0014348149294734279,-80.81388579557147,15205.870769021174,15286.684654816747,15291.436268171661,0.19803671529128952,99.81196328470853,1.000312352988107,-0.15622479702482872,0.7349087055796284,78.01299889124633,77.89839512698185,1.0003392093536752,0.9999704013879294,1085.7913693924982,178147.97173029598,26.92335191765579,19.915546565350823,0.0015048931340715431,203.58080657969924,670.2874858897219,0.9215003543018192,0.637510372538645,0.9998792339540102,0.009202511677243338,0.009150398551915144,5.211312532819407e-05,35.19465720949966,0.3515597657528539,0.00038680634214267797,0.00012835380094955548,26.19533817498581,28.3662642822473,28.3662642822473,657.2955794999134,696.9698264015952,696.9698264015952,0.004161756370290396,0.004130278408182875,3.1477962107521605e-05,0.001434782342247046,-80.67721312502626,15205.995961674336,15286.673174799364,15291.553171993195,0.0019800077351038664,0.9981199922648943,1.000303190981983,-0.295608965461569,0.7407407407407407,1.557874284168014,1.557874284168014,1.0003545319881888,1.0,-2.967900873363216,-2.653187571707072,-3.803777556976451,-3.893301205948607,0.6083895061482325,1.239650850483387,-4.311169920044977,-3.845171722657892,-3.1911409338029495,-1.1842353874465306,1.7792326078750698,1.8603321327400169,1.6372401833424588,1.5888441548381982,-0.219101166004676,-0.2258139212925836,-5.614391025937515,-5.756097782716651,-0.06982187559320119,-0.06755223005795452,-0.06982187559320119,-0.06755223005795452,-6.820502063345635,-6.445220803622109,0.6786852525242582,1.3080867223117965,0.6786852525242582,1.3080867223117965,34.459042539428175,34.47895854166836,1.7809830506198836,1.7820808090660338
2021-06-07,1085.0837861925174,178154.5678150413,26.89745567526495,19.77902362754268,0.0014930555075213711,200.17956362079104,672.9811456486495,92.37589844838946,0.6339589942996638,0.9998399386448389,0.814304085151526,0.008077250743888913,6.579010762634767e-05,3565.714358780857,0.3561590472259983,0.0004123886520873956,0.00012754401293892724,26.25098944771044,28.17384140592181,28.17384140592181,661.3270881870694,696.9195949321331,696.9195949321331,0.0036732671420777576,0.0036335263820333405,3.9740760044416945e-05,0.0014348857562218196,-81.27833025306272,15205.866408146698,15287.144738399762,15291.431887515364,0.2005288325896361,99.8094711674102,1.000319914788483,-0.13951021332579971,0.7354131798072465,78.05684177667814,77.95441907850726,1.0003438264791669,0.9999709282948774,1088.2937517531177,178146.3771404405,27.016629265892746,19.892526484351727,0.0015083781420348805,203.9607621410128,672.409912689028,0.92317359481304,0.6336397886260041,0.9998392859336565,0.008384395134671721,0.00831828111409067,6.611402058105167e-05,35.664956297542965,0.3562368459873738,0.00041271698805585603,0.000127502074507729,26.346408177274974,28.33444075753832,28.33444075753832,660.4039543926208,696.9460988540934,696.9460988540934,0.003783029858486862,0.003743081838133097,3.994802035376542e-05,0.0014348311894480524,-81.1560572115152,15205.986192428896,15287.142249640412,15291.544227832072,0.0020056653302369587,0.9980943346697614,1.000311602891913,-0.266529641338642,0.7407407407407407,1.5615178182963847,1.5615178182963847,1.000357778539171,1.0,-2.7166260654984398,-2.428836049720484,-3.5070807370384816,-3.588984867948386,0.5456435576669749,1.1226294594183228,-3.93765830262518,-3.512038336097334,-2.835159309324209,-0.9998093605494862,1.8036634264484208,1.877523588597807,1.677200553574676,1.6332771362497445,-0.22211969463158399,-0.2267069929532517,-5.178054779917929,-5.310414914035489,-0.07475448402688434,-0.0709543169369109,-0.07475448402688434,-0.0709543169369109,-6.246466258176997,-5.905685081160805,0.6208621640064527,1.1944312769225807,0.6208621640064527,1.1944312769225807,34.82636925363595,34.85726152751705,1.7937374519137763,1.7948310165168064
2021-06-14,1087.6998254635685,178149.85386247357,26.995172155097872,19.76777322458438,0.0014976726330132922,200.84901029575505,674.9277382447365,92.54326928492216,0.6305459163567017,0.9997895006926968,0.7408382681227935,0.007324911516046718,8.347116518121673e-05,3607.46947588319,0.3603018480947198,0.00044509949359921566,0.00012679179885993278,26.403307984592058,28.15907597453708,28.15907597453708,664.231736144281,696.888411113784,696.888411113784,0.003336724096244291,0.0032862861441022633,5.043795214202757e-05,0.001434949963368992,-81.7028602222727,15205.862507111378,15287.565367333651,15291.427968845579,0.20279506810545883,99.80720493189436,1.0003268971838373,-0.12422232031404912,0.7358912790915969,78.09675959234202,78.00549529664595,1.0003481256014677,0.9999714583877702,1090.6263737608658,178145.11678330213,27.103657260647697,19.871153184848072,0.0015116246930173545,204.29315494676328,674.4101418910257,0.924852147641762,0.6301277165712702,0.9997885658611425,0.0076284005763016935,0.007544484654054056,8.391592224763664e-05,36.09450121941136,0.3604994233150248,0.00044558887908875493,0.00012672795772520083,26.489769888867773,28.304868888635912,28.304868888635912,663.3779965824068,696.924633906503,696.924633906503,0.0034360641695226125,0.0033853440970087224,5.07200725138906e-05,0.0014348753815669481,-81.59389681773483,15205.977356789359,15287.571253607095,15291.536154606565,0.002029002797170819,0.9980709972028275,1.00031934878663,-0.23974518003961887,0.7407407407407407,1.5649129341968169,1.5649129341968169,1.0003607867864577,1.0,-2.482084613611113,-2.2197044214396278,-3.2279757376984852,-3.302189381709697,0.4884527161458374,1.0139793969069943,-3.588670874650457,-3.2012240691153715,-2.5102176502095896,-0.8384697440906641,1.8264167503377893,1.893455695319135,1.7141127381351318,1.6742089806372373,-0.22475980765722658,-0.22741287305073632,-4.761582546431519,-4.883992844473539,-0.07922566079867632,-0.07403198927322663,-0.07922566079867632,-0.07403198927322663,-5.702471483599791,-5.393678968329385,0.5681284804895714,1.0888174594139821,0.5681284804895714,1.0888174594139821,35.16004166326038,35.200867944469316,1.8064166317997696,1.8075038122893266
2021-06-21,1090.128203884134,178145.75287964309,27.085962765475575,19.757543863612554,0.001501971755313864,201.45654085699772,676.7485861040595,92.70932180164888,0.6274526970911871,0.9997254572568391,0.6735520148161844,0.0066295658402666,0.00010595430789524589,3645.565046406969,0.3640699032837696,0.0004866013569273166,0.00012610918327134033,26.54663348382895,28.145642738695503,28.145642738695503,666.9841314593738,696.8602235355064,696.8602235355064,0.003031153518100997,0.0029671100822432402,6.404343585775696e-05,0.001435008006234765,-82.08986129961427,15205.85902400996,15287.948885309575,15291.424470054755,0.20485188631151463,99.80514811368832,1.0003333158399184,-0.11028966331835255,0.7363406047633787,78.13300846196975,78.05192752305841,1.0003521071235513,0.999971988967869,1092.7890712383578,178144.14667390895,27.18441266061692,19.851410100031742,0.0015146329403036077,204.58194843370876,676.2840458815722,0.9265209307661421,0.6269454561378366,0.9997241422611516,0.006935035001697793,0.0068284772171462995,0.00010655778455149306,36.486387850396504,0.3643765666283348,0.00048731187563027986,0.00012602554331425403,26.624823389285066,28.277532317866452,28.277532317866452,666.2019423101125,696.9052653272722,696.9052653272722,0.003120658490110225,0.00305623489011927,6.44235999909547e-05,0.0014349152600108305,-81.99311475417572,15205.969385976614,15287.96250073079,15291.528885096874,0.002050186095347744,0.9980498139046506,1.0003264532141019,-0.21517251837672724,0.7407407407407407,1.5680597142928157,1.5680597142928157,1.0003635610898207,1.0,-2.2643679276293627,-2.025807406216207,-2.9669001836271303,-3.033506569961575,0.43645228875044406,0.9136164464372154,-3.264418694730087,-2.912811926368142,-2.2153293552701236,-0.6982927317922494,1.847493607380457,1.9081509676007302,1.7480563287274986,1.711765316714886,-0.22705661867371552,-0.22795619596466254,-4.366940496448047,-4.479091802492863,-0.08326723273949233,-0.07680908156479926,-0.08326723273949233,-0.07680908156479926,-5.1905947006108955,-4.911345038267623,0.5201526381982235,0.9911868495230403,0.5201526381982235,0.9911868495230403,35.463157015070486,35.512933793480336,1.819027550126904,1.820106366620752
2021-06-28,1092.3714534975204,178142.20528808536,27.1699025697684,19.748262233513497,0.0015059532773976565,202.00520022648882,678.4431763479545,92.8727617542846,0.6246524287356136,0.9996441049746958,0.6124112676426196,0.005989560736288676,0.0001345519401375194,3680.3089579778116,0.36749161395896834,0.0005392818388128328,0.00012549053941823742,26.680654903899946,28.133446541329945,28.133446541329945,669.5753864459098,696.8348105839762,696.8348105839762,0.002756130098298692,0.0026747778161553756,8.135228214331644e-05,0.0014350603397123042,-82.44178791673865,15205.855919972906,15288.297707889644,15291.42135208731,0.20671558154834196,99.8032844184515,1.0003391928073586,-0.09763350587367325,0.7367598448054331,78.16584768613654,78.09402873130313,1.000355777034823,0.9999725178379348,1094.784735248279,178143.42714130395,27.25898760149267,19.833254449999433,0.0015174072436671554,204.83140586491567,678.0302524602864,0.9281662279679662,0.6240654596334426,0.9996422818536113,0.006304209092903209,0.006168846021739555,0.0001353630711636543,36.84373669980368,0.36789707459192744,0.0005402924061092822,0.0001253890912275673,26.751230980139468,28.25237715295968,28.25237715295968,668.8651636448603,696.8878299619281,696.8878299619281,0.0028364678207067557,0.002754607413166406,8.186040754034966e-05,0.0014349511600089662,-82.35618522560532,15205.962212361255,15288.318397586861,15291.52235400937,0.0020693804220049397,0.9980306195779933,1.0003329464669606,-0.192708482119186,0.7407407407407407,1.5709626258045448,1.5709626258045448,1.0003661089995166,1.0,-2.0632489967740364,-1.8468858053267145,-2.7239276120399225,-2.7831331805942994,0.38926960222620544,0.8213231385833186,-2.964633679398576,-2.6464728518118874,-1.9490164546633548,-0.5772089851604489,1.8669246896820146,1.9216488810761545,1.779145065894272,1.7461026833231807,-0.22904349540755486,-0.2283591799522089,-3.995402958105032,-4.097235634760965,-0.0869109750584296,-0.07930898711393519,-0.0869109750584296,-0.07930898711393519,-4.711946771785913,-4.459889356644753,0.47659479046409103,0.9013469748559988,0.47659479046409103,0.9013469748559988,35.738770024900354,35.79658057555101,1.8315766040687278,1.8326452757435088
2021-07-05,1094.4348289468035,178139.1552727946,27.247170395948075,19.739855557552293,0.0015096231886691774,202.49868311855346,680.0130689051731,93.03241236775838,0.6221196188578899,0.9995407280379374,0.5573595226022322,0.0054026597601208185,0.0001709354659015029,3712.0073510624743,0.3705945540427982,0.0006061810634492074,0.0001249304857471227,26.805284588296725,28.12239275492218,28.12239275492218,672.0007835761518,696.8119548877642,696.8119548877642,0.002511256328734936,0.0024078793919764816,0.00010337693675845441,0.0014351074102353343,-82.76110833229406,15205.853159137696,15288.614267469991,15291.418578910288,0.20840207719031242,99.80159792280952,1.00034455468721,-0.0861708783844728,0.7371485650535715,78.19553438805835,78.13211348338754,1.0003591455558933,0.9999730432309913,1096.6185814904127,178142.92287514804,27.32756272613389,19.816624177684293,0.001519955153363015,205.04584208404643,679.6496624832893,0.9297755806843646,0.6214615538077026,0.9995382302863688,0.005735533109956761,0.005563515744683018,0.00017201736527374295,37.169663285095496,0.37108903792586306,0.0006075949250918511,0.00012481309192668852,26.868872874852865,28.22932175972778,28.22932175972778,671.3615155843326,696.8721699503319,696.8721699503319,0.002583144301055714,0.002479092733813242,0.00010405156724247211,0.0014349834060259183,-82.68561352977011,15205.9557704603,15288.641383990069,15291.516498738594,0.002086747945015625,0.9980132520549826,1.0003388626653682,-0.17223641854287042,0.7407407407407407,1.5736294671783948,1.5736294671783948,1.0003684403829947,1.0,-1.8782567151141794,-1.6824720043078334,-2.498834358306623,-2.550940047675798,0.3465346998054786,0.7367840094558042,-2.688677157328301,-2.4015616923789618,-1.7094855768667316,-0.47312412907782875,1.8847632012570115,1.9340012524079908,1.8075171538152635,1.7773983914425306,-0.23075169780922833,-0.22864160104735243,-3.647646336716348,-3.73930541976919,-0.0901880547560463,-0.0815543401143537,-0.0901880547560463,-0.0815543401143537,-4.266840756083123,-4.039739732668335,0.43711698186492676,0.8190062847420743,0.43711698186492676,0.8190062847420743,35.98989565777384,36.05489500565658,1.84406965264344,1.8451265849361778
2021-07-12,1096.3255905637684,178136.55114032977,27.31802232933248,19.73225307888197,0.0015129917097395362,202.941046696105,681.4614669445865,93.18718543649504,0.6198303082456712,0.9994093217918821,0.5083449511991909,0.004866216568507594,0.00021723294348431477,3740.9635057639725,0.3734051803993018,0.0006911701770954346,0.00012442392377157797,26.92061427039729,28.112389287170277,28.112389287170277,674.2591166398431,696.7914462552031,696.7914462552031,0.002296292934502355,0.0021648866884471847,0.00013140624605517014,0.0014351496496897939,-83.05026042147098,15205.85070856043,15288.900968981901,15291.416117424129,0.20992678740575935,99.80007321259407,1.0003494310866943,-0.0758170751092746,0.7375070204940624,78.2223193812788,78.16649189992908,1.0003622259755132,0.9999735637446099,1098.2975211611536,178142.6027936001,27.39038387689311,19.801443772626065,0.0015222865368407395,205.22944484646672,681.1449993916099,0.9313374915932856,0.6191090835249449,0.9994059333255448,0.005228602724265779,0.005009935844337747,0.0002186668799280318,37.4672632223987,0.373979510264881,0.0006931219591059561,0.00012429231076154055,26.977805358834907,28.208264997693462,28.208264997693462,673.688663589325,696.8581343358144,696.8581343358144,0.002360474932820324,0.0022281779719962387,0.00013229696082408545,0.0014350123084279048,-82.98388717315903,15205.949997653006,15288.933884826165,15291.511259891462,0.002102446201256429,0.9979975537987419,1.0003442381917624,-0.15363162344256276,0.7407407407407407,1.5760704611821117,1.5760704611821117,1.0003705666926268,1.0,-1.7087401563518068,-1.5319463786552023,-2.2911611478735994,-2.3365366806595733,0.3078878927165629,0.6596152055356796,-2.435634538098286,-2.1772004396674594,-1.494767422012644,-0.38400547561363574,1.9010787099977167,1.9452683609841648,1.8333270846176974,1.805842220422127,-0.23221017749101014,-0.22882086705647842,-3.3238435802905197,-3.405635886810343,-0.09312860938925915,-0.08356678493127712,-0.09312860938925915,-0.08356678493127712,-3.854949034295385,-3.6506951470181903,0.40139031132242486,0.7438035631909257,0.40139031132242486,0.7438035631909257,36.21952495122408,36.29094249893862,1.8565120450205979,1.8575558160123316
2021-07-19,1098.052399535557,178134.34545687013,27.382769173926587,19.72538706289279,0.0015160721293594275,203.33649093304308,682.7928316794371,93.33599558311548,0.6177621313935167,0.9992422415898843,0.4653471937680375,0.0043773190747590975,0.00027615286292127756,3767.4780773540883,0.3759486293388129,0.0007991783965958359,0.00012396606164913424,27.026875378455,28.10334793077144,28.10334793077144,676.3520570201281,696.7730838025484,696.7730838025484,0.0021112909925031027,0.0019442107905053001,0.00016708020199780307,0.0014351874709950467,-83.31161723183892,15205.84853808735,15289.160155319189,15291.413937333291,0.2113045343509854,99.79869546564885,1.000353853350701,-0.06648764295561493,0.7378359900581755,78.24644409712401,78.19746505734177,1.0003650336760892,0.9999740782818057,1099.8296324204002,178142.43979152397,27.447742381624916,19.787629046212682,0.0015244128464726534,205.38615499341898,682.5204005039042,0.9328405680315702,0.6169849920689141,0.9992376826497604,0.004783280877690802,0.004505237561494674,0.0002780433161961275,37.739611531519685,0.3765942721833907,0.0008018431318061734,0.000123821816704989,27.078222717015272,28.18909298417812,28.18909298417812,675.847425406179,696.8455801645867,696.8455801645867,0.0021685203151100636,0.002000269639325801,0.00016825067578426272,0.0014350381612003792,-83.2534374265919,15205.944834664462,15289.198272091055,15291.506581617801,0.0021166270884365244,0.9979833729115617,1.0003491104419089,-0.1367656810394413,0.7407407407407407,1.5782974933422684,1.5782974933422684,1.0003725003655979,1.0,-1.55392280026041,-1.394584679550337,-2.1002683261353794,-2.1393298653707316,0.27298485557429863,0.5893887583680479,-2.2043958074050463,-1.9723486370538668,-1.3028233714355242,-0.3079401860915043,1.915951988660547,1.9555157670319012,1.8567389043616878,1.831629770673926,-0.23344550040710343,-0.2289121585784426,-3.023755043720333,-3.0961097863415277,-0.09576144193284009,-0.0853668184664147,-0.09576144193284009,-0.0853668184664147,-3.4754450769464262,-3.292061724945461,0.36909975275514206,0.675332086350422,0.36909975275514206,0.675332086350422,36.430654050474395,36.50779453044962,1.868908651185511,1.8699379976828305
2021-07-26,1099.6248190836347,178132.4950245783,27.441757725472634,19.71919343071231,0.0015188798299353345,203.68919708145737,684.0125450791004,93.47773827680926,0.6158943319050392,0.9990297571988868,0.42840473430486276,0.00393290659957825,0.00035114074347037804,3791.850664091021,0.3782485848090618,0.0009364816000402951,0.00012355242627870333,27.124404223180562,28.095185214534553,28.095185214534553,678.283565313396,696.7566774040725,696.7566774040725,0.0019567314531963058,0.0017442470621987015,0.00021248439099760455,0.001435221265084576,-83.54746112812786,15205.846620201271,15289.3940813294,15291.412010991733,0.21254951439232242,99.79745048560751,1.000357853544811,-0.058099917768528186,0.7381366358078939,78.26813840878098,78.22532161338266,1.0003675853353617,0.999974585998962,1101.2237264111734,178142.41041650833,27.499958760785827,19.775090959667462,0.0015263465194441026,205.51959397456906,683.7810555135275,0.9342732913725006,0.6150678512588278,0.9990236663784559,0.00439998441278657,0.0040463625924198575,0.0003536218203667125,37.98977595659986,0.37895767329737967,0.000940086268618888,0.0001233969984137828,27.170423621136365,28.171684526544887,28.171684526544887,677.8411516903635,696.8343731675816,696.8343731675816,0.0020077600829771568,0.0017937438116725202,0.00021401627130463686,0.001435061240527396,-83.49661014257482,15205.940225861512,15289.436836004088,15291.502411786787,0.002129436383930047,0.9979705636160682,1.00035351685216,-0.12150985204303355,0.7407407407407407,1.5803234869218268,1.5803234869218268,1.0003742543430012,1.0,-1.4129472545706845,-1.269596942446527,-1.9253842192645587,-1.9585754967698432,0.24149984674513014,0.5256520439371526,-1.9937224090263106,-1.7858615686220491,-1.1316238938194334,-0.2431704508055632,1.929470782220788,1.9648117589230907,1.8779207994642277,1.854957268597368,-0.23448186009179528,-0.2289286104540822,-2.746812851501257,-2.8102466969873174,-0.0981138128629433,-0.08697369239474284,-0.0981138128629433,-0.08697369239474284,-3.127127774355132,-2.9627727816558425,0.3399471947662658,0.6131590233745987,0.3399471947662658,0.6131590233745987,36.626327195794026,36.70857053874734,1.8812638938133812,1.8822776975242088
2021-08-02,1101.0529120047902,178130.9607444083,27.495355551623604,19.713612116988124,0.001521431489207699,204.00321408916903,685.1266209925443,93.61124549944523,0.6142077433522656,0.9987594881875099,0.39764397648550354,0.0035298629861817464,0.00044657677867328884,3814.3827361444687,0.38032720483675314,0.001111068777693767,0.00012317886638100783,27.213612213894034,28.08782288337501,28.08782288337501,680.0593609718354,696.742048586944,696.742048586944,0.0018336786977694339,0.0015634096863926218,0.000270269011376812,0.001435251399033673,-83.75996530684894,15205.844929854075,15289.604895160925,15291.410313234448,0.21367530809224727,99.79632469190759,1.0003614636605411,-0.050574168943684494,0.7384103857186728,78.28761919698574,78.25033546499473,1.0003698982867524,0.9999750862607145,1102.4889987614781,178142.49450915452,27.54736955940127,19.763738623394186,0.0015281004968472729,205.63302774217445,684.9328940962267,0.9356235582762005,0.6133378527709481,0.9987513995633457,0.00407998654495418,0.00363016621383786,0.0004498203311163201,38.22084453862878,0.3810925383485826,0.0011159070377052174,0.0001230135702517656,27.254782215666648,28.15591538761724,28.15591538761724,679.6751615993614,696.8243881077954,696.8243881077954,0.0018792517327381251,0.0016069849176279314,0.0002722668151101937,0.0014350818040618073,-83.71564457791409,15205.936119400269,15289.651763978181,15291.498702043431,0.002141013734463079,0.997958986265535,1.0003574941621758,-0.10773764834199895,0.7407407407407407,1.5821619013009185,1.5821619013009185,1.0003758416932906,1.0,-1.284911337501582,-1.1561587317295507,-1.7656465537090993,-1.7934233701716429,0.2131275271168631,0.46794302968176105,-1.8023016013442694,-1.616537287852604,-0.9792036768073387,-0.18811101437278266,1.94172641143866,1.973225352074981,1.8970408537723582,1.8760176138736595,-0.23534115449571624,-0.228881513227841,-2.4921969410775624,-2.547283950971846,-0.10021131184820842,-0.08840536336207627,-0.10021131184820842,-0.08840536336207627,-2.8085278075213105,-2.6614920869048264,0.3136531549107646,0.5568406700615869,0.3136531549107646,0.5568406700615869,36.80969506557097,36.89649571202115,1.893581780451482,1.8945790545493852
2021-08-09,1102.3469231601464,178129.70740374085,27.543938895382347,19.70858722592434,0.0015237444405987112,204.28238326842464,686.141462968645,93.73517669315953,0.6126847444389719,0.9984156898749277,0.37331133708680153,0.0031650888577139146,0.0005680245131541007,3835.3820101420324,0.3822050942621531,0.001333106752050126,0.00012284154867045312,27.294960946252942,28.081188108049354,28.081188108049354,681.6864564577761,696.7290309814664,696.7290309814664,0.0017439556772052833,0.001400157364623041,0.0003437983125822424,0.001435278215106555,-83.95118149361411,15205.84344429342,15289.794625787034,15291.408821203237,0.21469493010288532,99.79530506989695,1.000364715011875,-0.04383441328641435,0.7386588382282956,78.30508951593387,78.27276425454646,1.0003719900185815,0.999975578601417,1103.634756082694,178142.67483431936,27.590316944347755,19.75348158985631,0.0015296878471367191,205.72935729077926,685.9823218688376,0.9368775846097561,0.6117767703039065,0.99840500397859,0.0038257483764154937,0.0032534980034063035,0.0005722503730091907,38.435968226699316,0.3830201245606569,0.0013395577063362518,0.00012266757055418964,27.331723821207017,28.141661554995896,28.141661554995896,681.3562425087947,696.8155088658281,696.8155088658281,0.0017848104812430597,0.0014384148964873733,0.00034639558475568625,0.0014351000907365714,-83.9126589741545,15205.932467259188,15289.845126233344,15291.49540777419,0.0021514930740936067,0.9979485069259045,1.0003610778742493,-0.0953267270566216,0.7407407407407407,1.5838263385943046,1.5838263385943046,1.0003772753249076,1.0,-1.168896544262743,-1.0534356615515827,-1.6201371802330278,-1.642955039833427,0.1875837533022784,0.4158019302281879,-1.6287896593487616,-1.463153770186587,-0.8436981919442532,-0.14135376765542773,1.9528111096653644,1.9808247597907558,1.914263816347428,1.8949974674443482,-0.23604310492355562,-0.22878051967525348,-2.2589018564037167,-2.3062483654769372,-0.10207779319387766,-0.08967848072027884,-0.10207779319387766,-0.08967848072027884,-2.517996620525209,-2.3867006385463685,0.2899575287476974,0.5059341249853411,0.2899575287476974,0.5059341249853411,36.9840906332915,37.074976760145454,1.9058659353185274,1.9068458116048044
2021-08-16,1103.5170350084318,178128.70341850512,27.587883287845024,19.704067043065134,0.0015258361724275354,204.53029253781264,687.0636655475422,93.8479748814204,0.6113091957586962,0.997978352520936,0.35580986222912947,0.002835556160244927,0.0007225424620463678,3855.168419310866,0.3839013133910963,0.0016155285399903447,0.0001225369488877944,27.368941810399612,28.07521350263927,28.07521350263927,683.172757596767,696.7174704233959,696.7174704233959,0.0016903490853796643,0.0012530117313879704,0.00043733735399169386,0.0014353020305236466,-84.12303271599752,15205.84214288946,15289.965175605457,15291.407514172502,0.21562091669896605,99.79437908330088,1.0003676377927615,-0.03780895582787824,0.7388836861660594,78.32073823442703,78.29284855828607,1.0003738777919666,0.9999760626926304,1104.6702066722867,178142.93672182102,27.629140686840778,19.744231557020612,0.0015311214787538095,205.81112769509747,686.9360020541124,0.9380194487594813,0.6103679005850557,0.9979642996056478,0.0036412946517232563,0.002913263366493105,0.000728031285230151,38.63841997138078,0.38476011912201136,0.0016240805917964213,0.0001223553540607813,27.401704964772993,28.128801678250564,28.128801678250564,682.8922174353046,696.8076283257078,696.8076283257078,0.0017272187377321898,0.0012865143647899533,0.0004407043729422363,0.0014351163209892004,-84.08964171753117,15205.929225185913,15290.018866903445,15291.49248800562,0.002161003443764251,0.997938996556234,1.000364301873726,-0.0841602257566354,0.7407407407407407,1.5853302429059088,1.5853302429059088,1.0003785677735189,1.0,-1.0639899647612916,-0.9606021604156911,-1.4879105650224989,-1.5062151241383104,0.16460563754006063,0.36877986675787344,-1.4718454005534842,-1.3244975469972275,-0.7233659051207209,-0.10166336087722438,1.9628159873342321,1.987676259411697,1.9297487220857334,1.912075194771612,-0.236605400462242,-0.22863384603047932,-2.045794049844185,-2.0860182661168847,-0.1037353611714531,-0.0908084028978684,-0.1037353611714531,-0.0908084028978684,-2.253779248572818,-2.1367679829536024,0.2686196522831086,0.4600059937520218,0.2686196522831086,0.4600059937520218,37.15312554182947,37.247698633918674,1.918119630207307,1.9190813470108825
